"word","results","seed","hansardcount","valence","manualflag"
"arsonist",-0.594976177031243,0,29,"Neg",0
"cojones",-0.594987130270103,0,23,"Neg",0
"prejudging",-0.595049990856369,0,198,"Neg",0
"disfiguring",-0.595196474207324,0,26,"Neg",0
"extinctions",-0.595241370172313,0,3,"Neg",0
"heightening",-0.595260111383862,0,29,"Neg",0
"mutiny",-0.595267006192208,0,105,"Neg",0
"upsurge",-0.595333104996505,0,244,"Neg",0
"gerrymandering",-0.595518879050906,0,682,"Neg",0
"busted",-0.595591694395693,0,92,"Neg",0
"rowdyism",-0.595604879240476,0,3,"Neg",0
"exhaustion",-0.595754103346865,0,179,"Neg",0
"kristallnacht",-0.595797578395048,0,4,"Neg",0
"wiped",-0.595816308022706,0,1071,"Neg",0
"adulterers",-0.595838764651842,0,3,"Neg",0
"compounding",-0.595956725637637,0,188,"Neg",0
"militated",-0.595958312393071,0,32,"Neg",0
"extinguishes",-0.596030388693688,0,25,"Neg",0
"banishment",-0.596089575374166,0,8,"Neg",0
"chlamydia",-0.596199687482267,0,168,"Neg",0
"libelled",-0.596318118286852,0,31,"Neg",0
"marred",-0.596427525643561,0,169,"Neg",0
"anaphylactic",-0.596438073721992,0,13,"Neg",0
"horrifically",-0.596589849376641,0,45,"Neg",0
"imminent",-0.596622797982867,0,1636,"Neg",0
"meningitis",-0.596675634495393,0,255,"Neg",0
"schisms",-0.596736057024959,0,9,"Neg",0
"tainting",-0.596984441818786,0,12,"Neg",0
"quarrels",-0.597141696726474,0,58,"Neg",0
"swamped",-0.597145022535132,0,313,"Neg",0
"rainstorm",-0.597278530843229,0,6,"Neg",0
"fulminated",-0.597290442587557,0,6,"Neg",0
"unverified",-0.597355532825046,0,12,"Neg",0
"bushfire",-0.597513912705058,0,8,"Neg",0
"quarrel",-0.597637129027253,0,765,"Neg",0
"racketeers",-0.597731533468236,0,83,"Neg",0
"adjusters",-0.597760518459512,0,19,"Neg",0
"infidelity",-0.597816479636031,0,187,"Neg",0
"anthrax",-0.598038336766681,0,264,"Neg",0
"cataclysm",-0.598181474732722,0,16,"Neg",0
"choked",-0.598393355457348,0,214,"Neg",0
"overdose",-0.598570696604147,0,133,"Neg",0
"bloody",-0.598587023727065,0,1258,"Neg",0
"privation",-0.598692091084825,0,20,"Neg",0
"provocations",-0.598940113952222,0,50,"Neg",0
"xenophobic",-0.598950458830659,0,217,"Neg",0
"sunburn",-0.599141208137007,0,10,"Neg",0
"occurred",-0.599319259198878,0,10167,"Neg",0
"snuffing",-0.599404067865521,0,12,"Neg",0
"loitering",-0.59943364423738,0,50,"Neg",0
"spectre",-0.599494092715299,0,551,"Neg",0
"averting",-0.599656790265997,0,84,"Neg",0
"emphysema",-0.599831846343343,0,271,"Neg",0
"reputational",-0.599881489955274,0,220,"Neg",0
"exaggerations",-0.599933447765773,0,53,"Neg",0
"hacking",-0.599988625823114,0,992,"Neg",0
"spongiform",-0.600004760614979,0,423,"Neg",0
"panicking",-0.600148257075484,0,114,"Neg",0
"illegitimacy",-0.60016376415067,0,55,"Neg",0
"baseless",-0.600213846589953,0,95,"Neg",0
"frictions",-0.600251985353328,0,48,"Neg",0
"unforeseeable",-0.600362685271885,0,62,"Neg",0
"technicality",-0.600375694644783,0,315,"Neg",0
"paralysed",-0.600401394786253,0,344,"Neg",0
"sodomy",-0.600446049532635,0,15,"Neg",0
"suffered",-0.600544850361867,0,13248,"Neg",0
"encountering",-0.600574725213087,0,230,"Neg",0
"exacted",-0.600576550443768,0,41,"Neg",0
"chokes",-0.600626829768526,0,17,"Neg",0
"mauled",-0.60068327046983,0,43,"Neg",0
"gangsterism",-0.600769628888814,0,81,"Neg",0
"repercussion",-0.600802925967651,0,10,"Neg",0
"septal",-0.600914903276454,0,1,"Neg",0
"toothache",-0.60093027104819,0,43,"Neg",0
"bleeding",-0.600958363287396,0,337,"Neg",0
"tsunamis",-0.601036940908524,0,52,"Neg",0
"stigmatisation",-0.601061885990236,0,61,"Neg",0
"nein",-0.601107691099435,0,3,"Neg",0
"impending",-0.601403735591496,0,581,"Neg",0
"overstating",-0.601494724268412,0,135,"Neg",0
"resettlements",-0.601506953849961,0,5,"Neg",0
"vomited",-0.60153197372316,0,7,"Neg",0
"allergic",-0.601624726686066,0,129,"Neg",0
"inadvertence",-0.601705673426034,0,54,"Neg",0
"precipitously",-0.601770845928518,0,17,"Neg",0
"strangling",-0.601818970216736,0,149,"Neg",0
"coli",-0.60183105297206,0,179,"Neg",0
"repression",-0.601863260393208,0,1051,"Neg",0
"glitch",-0.601972926705999,0,68,"Neg",0
"bailed",-0.602260437887773,0,433,"Neg",0
"graft",-0.602364082156511,0,118,"Neg",0
"seething",-0.602488453622879,0,72,"Neg",0
"treblinka",-0.602705809429401,0,5,"Neg",0
"ungrounded",-0.602841515504864,0,4,"Neg",0
"misfeasance",-0.603109609475911,0,14,"Neg",0
"capsize",-0.603126714289349,0,11,"Neg",0
"discolouration",-0.603193841824848,0,13,"Neg",0
"pawprints",-0.603247023768974,0,1,"Neg",0
"allays",-0.603261343912103,0,37,"Neg",0
"slurs",-0.603389640776047,0,104,"Neg",0
"meddling",-0.603402994252609,0,407,"Neg",0
"numbed",-0.603613020034558,0,12,"Neg",0
"gamed",-0.603737143646851,0,15,"Neg",0
"malformation",-0.604114874100644,0,13,"Neg",0
"throes",-0.60411862721326,0,127,"Neg",0
"ineffectiveness",-0.604222958603634,0,168,"Neg",0
"kneed",-0.604367816109092,0,27,"Neg",0
"reoccurs",-0.604462766306335,0,2,"Neg",0
"reverberated",-0.604467499312605,0,33,"Neg",0
"rampaging",-0.604517893353097,0,27,"Neg",0
"railroaded",-0.604701744554018,0,161,"Neg",0
"nagged",-0.604766734360728,0,10,"Neg",0
"drubbings",-0.604939127090255,0,5,"Neg",0
"curdling",-0.604974999297025,0,27,"Neg",0
"retracts",-0.605076647478937,0,3,"Neg",0
"devasted",-0.605132782262183,0,9,"Neg",0
"nagging",-0.605179245820899,0,110,"Neg",0
"hooligan",-0.605246560750675,0,120,"Neg",0
"confronted",-0.605504175974301,0,1700,"Neg",0
"backbiting",-0.605511747832398,0,6,"Neg",0
"botched",-0.605629105186373,0,766,"Neg",0
"prevarication",-0.605809157088274,0,319,"Neg",0
"smooths",-0.605888723919451,0,8,"Neg",0
"punctured",-0.605896306339588,0,30,"Neg",0
"verged",-0.60608882369935,0,24,"Neg",0
"exacerbates",-0.606133095185531,0,191,"Neg",0
"urinating",-0.606145519201564,0,44,"Neg",0
"thievery",-0.606449023279687,0,4,"Neg",0
"cronyism",-0.606450061383166,0,195,"Neg",0
"fudging",-0.606523428106678,0,131,"Neg",0
"miscalculation",-0.606545102186198,0,141,"Neg",0
"minimised",-0.6066135097817,0,625,"Neg",0
"mesothelioma",-0.606653488339291,0,1073,"Neg",0
"falsehoods",-0.606676426057303,0,69,"Neg",0
"outrage",-0.606689072825695,0,2551,"Neg",0
"colluding",-0.606714651548722,0,91,"Neg",0
"therefrom",-0.606828279199056,0,32,"Neg",0
"roiling",-0.60683522742201,0,1,"Neg",0
"feigned",-0.607226367202502,0,37,"Neg",0
"frits",-0.607522423249107,0,3,"Neg",1
"overbooking",-0.60770442568465,0,2,"Neg",0
"laxity",-0.60772516480102,0,81,"Neg",0
"respiratory",-0.607802732070914,0,645,"Neg",0
"severest",-0.607961463961148,0,93,"Neg",0
"misunderstanding",-0.60807838685588,0,2212,"Neg",0
"rigging",-0.608158152815438,0,286,"Neg",0
"sulking",-0.608249203048664,0,33,"Neg",0
"murmurings",-0.608332612428995,0,17,"Neg",0
"endured",-0.608391518882498,0,811,"Neg",0
"quashes",-0.608594617268323,0,3,"Neg",0
"blame",-0.608736190491215,0,9791,"Neg",0
"quashing",-0.608740708885392,0,73,"Neg",0
"malfunction",-0.608770078953568,0,70,"Neg",0
"hollingworth",-0.609066371941992,0,29,"Neg",0
"belching",-0.60907082292025,0,33,"Neg",0
"rocked",-0.609102912966722,0,66,"Neg",0
"outage",-0.609208155451408,0,16,"Neg",0
"misdemeanours",-0.60925037231461,0,166,"Neg",0
"escaping",-0.609309421882902,0,463,"Neg",0
"misperceptions",-0.609425058854343,0,9,"Neg",0
"joblessness",-0.609432736917476,0,154,"Neg",0
"graver",-0.609550494303105,0,59,"Neg",0
"grotesquely",-0.609630457938207,0,171,"Neg",0
"blindsided",-0.609829596307156,0,3,"Neg",0
"misinformed",-0.609885861905018,0,365,"Neg",0
"firebomb",-0.609925433078983,0,3,"Neg",0
"complacency",-0.610120615374469,0,2630,"Neg",0
"haemorrhagic",-0.610260679054739,0,14,"Neg",0
"nutters",-0.610333636967062,0,63,"Neg",0
"tortious",-0.610442780976436,0,57,"Neg",0
"cannibalism",-0.610605324290521,0,23,"Neg",0
"spewed",-0.610626161820992,0,31,"Neg",0
"slippage",-0.610646115470848,0,436,"Neg",0
"hemming",-0.610661492220363,0,164,"Neg",0
"upheavals",-0.610780430055388,0,96,"Neg",0
"catastrophe",-0.610794497270043,0,1430,"Neg",0
"collision",-0.610956417416034,0,455,"Neg",0
"deegan",-0.610977474593677,0,4,"Neg",0
"taint",-0.611081472712886,0,104,"Neg",0
"enteric",-0.611151909782222,0,4,"Neg",0
"internecine",-0.611196048548536,0,65,"Neg",0
"aggressions",-0.611249866288657,0,5,"Neg",0
"anschluss",-0.611292442630249,0,5,"Neg",0
"homophobic",-0.611755386478553,0,431,"Neg",0
"muggers",-0.611760653870186,0,46,"Neg",0
"endocarditis",-0.611762448241002,0,5,"Neg",0
"abounded",-0.611776084101081,0,8,"Neg",0
"fanned",-0.611900392947333,0,40,"Neg",0
"theft",-0.611933728010408,0,3134,"Neg",0
"treason",-0.612334104527626,0,236,"Neg",0
"shellfire",-0.612546534897111,0,5,"Neg",0
"collapse",-0.61286640451686,0,5928,"Neg",0
"dissensions",-0.613252009123295,0,7,"Neg",0
"expunged",-0.613339813319026,0,76,"Neg",0
"alleviated",-0.61362123465492,0,251,"Neg",0
"slur",-0.613679639335673,0,447,"Neg",0
"sexism",-0.613715310576717,0,158,"Neg",0
"germs",-0.613900575611771,0,48,"Neg",0
"tangling",-0.613940447608729,0,2,"Neg",0
"deflationary",-0.613986576942273,0,421,"Neg",0
"offing",-0.61406378890854,0,111,"Neg",0
"pancreatitis",-0.614137338461258,0,5,"Neg",0
"allege",-0.614182940257448,0,343,"Neg",0
"spiking",-0.614187499866987,0,84,"Neg",0
"wracked",-0.614233356325947,0,20,"Neg",0
"shorted",-0.614541212532077,0,5,"Neg",0
"curbed",-0.614588946649987,0,127,"Neg",0
"distortions",-0.614969928870302,0,783,"Neg",0
"violently",-0.615106501052599,0,293,"Neg",0
"dengue",-0.615154047016509,0,4,"Neg",0
"geophones",-0.615196812682297,0,42,"Neg",0
"tampering",-0.615251133641425,0,249,"Neg",0
"vile",-0.615273457312549,0,592,"Neg",0
"overzealousness",-0.615506110835257,0,2,"Neg",0
"disfigured",-0.615524523608715,0,121,"Neg",0
"gratuitously",-0.615603912717261,0,191,"Neg",0
"bleeds",-0.615711395314493,0,22,"Neg",0
"threatening",-0.616007371851047,0,3589,"Neg",0
"tantrum",-0.616064741854288,0,26,"Neg",0
"paralysis",-0.616162778055027,0,412,"Neg",0
"transgression",-0.61619269330697,0,66,"Neg",0
"maimed",-0.616302721226421,0,279,"Neg",0
"incite",-0.616310657737334,0,366,"Neg",0
"hijackings",-0.61645345003524,0,21,"Neg",0
"quids",-0.616641431243557,0,23,"Neg",0
"torture",-0.616720258546336,0,2745,"Neg",0
"moharebeh",-0.616739293502085,0,2,"Neg",1
"upsurges",-0.616825815922578,0,3,"Neg",0
"drunken",-0.616967442985851,0,299,"Neg",0
"tit",-0.617209353172289,0,154,"Neg",0
"myocarditis",-0.617520515410491,0,8,"Neg",0
"imjin",-0.617763608745523,0,2,"Neg",1
"bundesgerichtshof",-0.617938678587318,0,2,"Neg",1
"fume",-0.618002523252466,0,16,"Neg",0
"insinuations",-0.618097573086093,0,23,"Neg",0
"cowardice",-0.618244415105941,0,178,"Neg",0
"culpable",-0.618311686760826,0,521,"Neg",0
"trampled",-0.618453797247554,0,143,"Neg",0
"sleepwalking",-0.618485993943389,0,111,"Neg",0
"prone",-0.618614075824578,0,658,"Neg",0
"bothersome",-0.618735795349527,0,14,"Neg",0
"retaliates",-0.618796765859626,0,5,"Neg",0
"elephantiasis",-0.618874887672633,0,7,"Neg",0
"trumped",-0.619014964390099,0,170,"Neg",0
"swirled",-0.619100937096423,0,2,"Neg",0
"revolts",-0.619110936649227,0,34,"Neg",0
"perforation",-0.619119120009539,0,6,"Neg",0
"seepage",-0.61933243491675,0,31,"Neg",0
"melee",-0.619585862816514,0,15,"Neg",0
"gassed",-0.619597327753059,0,57,"Neg",0
"vilification",-0.61962360877251,0,118,"Neg",0
"overblown",-0.6197025429164,0,176,"Neg",0
"porteous",-0.619768820476052,0,12,"Neg",0
"mishap",-0.619773569893357,0,46,"Neg",0
"usury",-0.619780343929428,0,34,"Neg",0
"excommunication",-0.619828079381552,0,4,"Neg",0
"besetting",-0.619893979741859,0,66,"Neg",0
"overpopulation",-0.620042261831316,0,24,"Neg",0
"commonplaces",-0.620053562285965,0,1,"Neg",0
"unconfirmed",-0.620069272870525,0,44,"Neg",0
"injures",-0.62011308563722,0,47,"Neg",0
"fmd",-0.620119228905912,0,88,"Neg",1
"wrongdoers",-0.620159097044268,0,88,"Neg",0
"miscreants",-0.620213817887324,0,72,"Neg",0
"abetting",-0.620255371276423,0,124,"Neg",0
"nepotism",-0.620286642601291,0,66,"Neg",0
"unnerved",-0.620366290625019,0,15,"Neg",0
"adulteration",-0.620595568076761,0,66,"Neg",0
"tripping",-0.620772143634478,0,66,"Neg",0
"mns",-0.620818793298644,0,1,"Neg",1
"subjecting",-0.620825299474107,0,268,"Neg",0
"brouhaha",-0.621407349346624,0,16,"Neg",0
"bungles",-0.621437037269088,0,14,"Neg",0
"underreported",-0.621479524915294,0,3,"Neg",0
"flagrant",-0.621551839357391,0,339,"Neg",0
"organophosphates",-0.622062283123851,0,96,"Neg",0
"arbitrariness",-0.622222325974345,0,87,"Neg",0
"paraquat",-0.622301397674802,0,4,"Neg",1
"tumult",-0.622497464597035,0,13,"Neg",0
"cyberterrorism",-0.622744134257031,0,6,"Neg",0
"blizzard",-0.622818881039518,0,227,"Neg",0
"authorites",-0.622835250629213,0,9,"Neg",0
"shutdowns",-0.622966481540809,0,16,"Neg",0
"renunciations",-0.623116101962177,0,1,"Neg",0
"fixing",-0.623392734941315,0,1119,"Neg",0
"apologises",-0.623405424565358,0,137,"Neg",0
"debunked",-0.623636921459926,0,47,"Neg",0
"blackspots",-0.623671666541118,0,68,"Neg",0
"slackness",-0.623777240886102,0,18,"Neg",0
"barbarism",-0.623932779524544,0,133,"Neg",0
"blockades",-0.623995915001291,0,68,"Neg",0
"seasickness",-0.624176503087909,0,3,"Neg",0
"rampart",-0.624256191234493,0,4,"Neg",0
"diffusers",-0.624636662563679,0,2,"Neg",0
"rumbles",-0.624752253268832,0,40,"Neg",0
"counterclaims",-0.625147596467546,0,7,"Neg",0
"pneumonia",-0.625261673980898,0,160,"Neg",0
"haditha",-0.625309980122657,0,4,"Neg",1
"intrusion",-0.625686959477368,0,840,"Neg",0
"slippages",-0.625688032922542,0,31,"Neg",0
"abetted",-0.625741902870951,0,221,"Neg",0
"malpractice",-0.625822189001181,0,606,"Neg",0
"misadventure",-0.625881681934315,0,28,"Neg",0
"maltreatment",-0.626015287083263,0,67,"Neg",0
"disorganisation",-0.626288391774172,0,34,"Neg",0
"celebre",-0.626330605362815,0,27,"Neg",0
"hairline",-0.626671022158638,0,10,"Neg",0
"defeatism",-0.626812279112707,0,58,"Neg",0
"disgrace",-0.62696950733009,0,4032,"Neg",0
"causalities",-0.627315869565101,0,4,"Neg",0
"spat",-0.627342398200451,0,250,"Neg",0
"asphyxia",-0.627378109607774,0,17,"Neg",0
"arrhythmias",-0.627458256448923,0,4,"Neg",0
"impropriety",-0.627614185691167,0,284,"Neg",0
"vandal",-0.627620546844366,0,34,"Neg",0
"loomed",-0.627623518622117,0,42,"Neg",0
"relapse",-0.627925054437059,0,107,"Neg",0
"assassinations",-0.627929218676641,0,134,"Neg",0
"misinterpretation",-0.627944099881271,0,252,"Neg",0
"duckling",-0.628205063131875,0,3,"Neg",0
"migraines",-0.628600450882149,0,11,"Neg",0
"misrule",-0.628639958261228,0,115,"Neg",0
"dragnet",-0.628648166939848,0,2,"Neg",0
"arisen",-0.628715226239976,0,3707,"Neg",0
"immorality",-0.628736467775319,0,81,"Neg",0
"semitism",-0.628976485616108,0,594,"Neg",0
"disorderly",-0.628992200664571,0,449,"Neg",0
"spared",-0.62913455060389,0,466,"Neg",0
"horribly",-0.629338883555612,0,299,"Neg",0
"injure",-0.629363034328714,0,153,"Neg",0
"encephalitis",-0.629387782497146,0,8,"Neg",0
"intoxication",-0.629495892025834,0,59,"Neg",0
"sowed",-0.629671085630832,0,48,"Neg",0
"investigated",-0.629945231675364,0,4459,"Neg",0
"violator",-0.629973395443825,0,8,"Neg",0
"falsification",-0.630017285378561,0,61,"Neg",0
"ouvert",-0.630107094147409,0,4,"Neg",0
"misjudgment",-0.630131899784858,0,243,"Neg",0
"rupture",-0.630173385247166,0,52,"Neg",0
"bluetongue",-0.630182156592795,0,205,"Neg",0
"festered",-0.630333080818682,0,15,"Neg",0
"glossing",-0.630506202849945,0,56,"Neg",0
"imprisonments",-0.63074533058593,0,19,"Neg",0
"poltergeist",-0.630767567475981,0,2,"Neg",0
"myxomatosis",-0.630909933573239,0,5,"Neg",0
"terrorised",-0.630976166772459,0,167,"Neg",0
"flooding",-0.630987537773931,0,5747,"Neg",0
"breaching",-0.631102833504273,0,812,"Neg",0
"itching",-0.631158139582929,0,135,"Neg",0
"xenophobia",-0.631179644523937,0,285,"Neg",0
"sectarian",-0.631680098372657,0,884,"Neg",0
"remedied",-0.63168289700341,0,618,"Neg",0
"postponements",-0.631692032110049,0,28,"Neg",0
"gassing",-0.631755117400242,0,86,"Neg",0
"offenses",-0.631884550671522,0,4,"Neg",0
"overuse",-0.632003801440224,0,99,"Neg",0
"backlashes",-0.632229089857446,0,5,"Neg",0
"inbreeding",-0.632244676169702,0,4,"Neg",0
"clericalism",-0.632362552471491,0,1,"Neg",0
"casteism",-0.632363114814416,0,1,"Neg",0
"unabated",-0.632465244209689,0,234,"Neg",0
"irretrievable",-0.632491323807747,0,58,"Neg",0
"inefficiencies",-0.632529095174549,0,456,"Neg",0
"pernicious",-0.632619320085433,0,1076,"Neg",0
"bludgeoning",-0.63276382757809,0,20,"Neg",0
"vexatious",-0.632819154753887,0,772,"Neg",0
"brooked",-0.632897753192983,0,4,"Neg",0
"bedlam",-0.633128346501093,0,12,"Neg",0
"geoghan",-0.633311460715504,0,1,"Neg",1
"avert",-0.633324685831728,0,460,"Neg",0
"untimely",-0.633385367031772,0,227,"Neg",0
"wrongful",-0.63340006307944,0,321,"Neg",0
"outgunning",-0.633454037118133,0,10,"Neg",0
"calumny",-0.633547771737232,0,118,"Neg",0
"abduction",-0.633726394607842,0,396,"Neg",0
"liquidations",-0.633919958922614,0,79,"Neg",0
"abominable",-0.633943336503016,0,147,"Neg",0
"breached",-0.634215542477252,0,1942,"Neg",0
"skirmishes",-0.634330338854437,0,43,"Neg",0
"indecency",-0.634507679549893,0,93,"Neg",0
"fears",-0.634648711314435,0,6267,"Neg",0
"disruptions",-0.634777097229119,0,135,"Neg",0
"spooked",-0.634893710709381,0,34,"Neg",0
"carpetbagging",-0.635061947728071,0,23,"Neg",0
"punished",-0.635092357467728,0,1568,"Neg",0
"unmasked",-0.635267783569167,0,15,"Neg",0
"fulminating",-0.63528983035886,0,27,"Neg",0
"molestation",-0.635603509665955,0,102,"Neg",0
"decried",-0.635611510949136,0,111,"Neg",0
"bloodletting",-0.635784064640383,0,8,"Neg",0
"unavoidable",-0.635965355017921,0,974,"Neg",0
"unleashing",-0.636107335067569,0,153,"Neg",0
"atrocious",-0.636112177481345,0,348,"Neg",0
"snarled",-0.63633273070501,0,38,"Neg",0
"lawsuits",-0.636396195349354,0,35,"Neg",0
"decries",-0.636413998043723,0,49,"Neg",0
"magnitsky",-0.636567297255667,0,471,"Neg",0
"deafened",-0.636628008872412,0,18,"Neg",0
"negligent",-0.636709337947844,0,768,"Neg",0
"spina",-0.636842079302963,0,71,"Neg",1
"entrapped",-0.636900963760716,0,48,"Neg",0
"uselessly",-0.636955991336539,0,18,"Neg",0
"destabilised",-0.637073558693615,0,206,"Neg",0
"misinformation",-0.637137971651296,0,733,"Neg",0
"overtopped",-0.63737916534297,0,20,"Neg",0
"illnesses",-0.637388978082899,0,1661,"Neg",0
"leeson",-0.637667662961531,0,77,"Neg",0
"indemnified",-0.637877786925193,0,23,"Neg",0
"combated",-0.637885567417184,0,79,"Neg",0
"incitement",-0.638019384794869,0,1326,"Neg",0
"sniping",-0.638124022022426,0,167,"Neg",0
"provokes",-0.638159982431299,0,152,"Neg",0
"swerve",-0.638308975833912,0,58,"Neg",0
"stillbirths",-0.638372202372461,0,47,"Neg",0
"iatrogenic",-0.638412940140642,0,7,"Neg",0
"overpayment",-0.638476602437783,0,474,"Neg",0
"paralysing",-0.63863010422967,0,48,"Neg",0
"burglary",-0.639345191989578,0,1911,"Neg",0
"gout",-0.6396961189027,0,10,"Neg",0
"sparked",-0.63980267361786,0,237,"Neg",0
"hospitalised",-0.639807765596565,0,171,"Neg",0
"wanton",-0.639919221973637,0,181,"Neg",0
"incurring",-0.639938762376129,0,541,"Neg",0
"sickening",-0.640028366814259,0,308,"Neg",0
"uncontrolled",-0.640070118074536,0,566,"Neg",0
"relapsing",-0.640070829432419,0,55,"Neg",0
"quashed",-0.640158807763682,0,334,"Neg",0
"stalking",-0.640167325959095,0,883,"Neg",0
"crashes",-0.640168370547547,0,465,"Neg",0
"mired",-0.640174719524234,0,242,"Neg",0
"mayhem",-0.640386152788962,0,476,"Neg",0
"bogging",-0.64053735852737,0,4,"Neg",0
"transgressors",-0.640592577845713,0,26,"Neg",0
"humiliation",-0.640654855191342,0,632,"Neg",0
"ensnared",-0.641260044833096,0,23,"Neg",0
"asbestos",-0.641291699260316,0,2592,"Neg",0
"lax",-0.641306353068048,0,491,"Neg",0
"gloated",-0.641427060697801,0,16,"Neg",0
"malingering",-0.641437509179826,0,19,"Neg",0
"vendetta",-0.64164103475906,0,187,"Neg",0
"mutilations",-0.641744472468863,0,54,"Neg",0
"clampdown",-0.64181267752529,0,137,"Neg",0
"syphilis",-0.641974531111833,0,33,"Neg",0
"inexplicable",-0.64198831882908,0,327,"Neg",0
"festers",-0.642001865197374,0,18,"Neg",0
"venereal",-0.642319781090409,0,20,"Neg",0
"emasculation",-0.642333868724529,0,62,"Neg",0
"recriminations",-0.642773246514724,0,73,"Neg",0
"backaches",-0.642933657731668,0,1,"Neg",0
"ruckus",-0.643007470293079,0,2,"Neg",0
"encroachments",-0.643402236989341,0,26,"Neg",0
"dockets",-0.64380516297399,0,7,"Neg",0
"pillaging",-0.644113215817455,0,37,"Neg",0
"occuring",-0.644211378598555,0,5,"Neg",0
"hemorrhagic",-0.644352428211535,0,1,"Neg",0
"dissension",-0.644381149567721,0,98,"Neg",0
"flogged",-0.644458242795854,0,76,"Neg",0
"morass",-0.645035696207342,0,177,"Neg",0
"reinstates",-0.645341960091654,0,31,"Neg",0
"intimidations",-0.645442686509577,0,3,"Neg",0
"dislodged",-0.645444329412618,0,19,"Neg",0
"quell",-0.645597601934593,0,82,"Neg",0
"twisters",-0.645818354959247,0,11,"Neg",0
"troubles",-0.646041913475626,0,1645,"Neg",0
"fires",-0.646094745752421,0,1359,"Neg",0
"floods",-0.646139660089941,0,2618,"Neg",0
"muggings",-0.646150932868079,0,90,"Neg",0
"misunderstandings",-0.646516023472907,0,306,"Neg",0
"statism",-0.646576150996296,0,21,"Neg",0
"clashes",-0.646674680404271,0,236,"Neg",0
"gastro",-0.646676866108221,0,58,"Neg",0
"rollover",-0.64670687497238,0,78,"Neg",0
"accusations",-0.64699179562996,0,1842,"Neg",0
"blanketed",-0.647028669697391,0,2,"Neg",0
"stigma",-0.647153040844857,0,1364,"Neg",0
"odious",-0.647302196756804,0,277,"Neg",0
"snowstorm",-0.647662660027975,0,20,"Neg",0
"outburst",-0.647717304319597,0,153,"Neg",0
"afflicting",-0.647964212063234,0,150,"Neg",0
"trigger",-0.648220434061772,0,2655,"Neg",0
"preventable",-0.648594718448519,0,526,"Neg",0
"bellyache",-0.648694656844204,0,6,"Neg",0
"sterilisations",-0.648752896058788,0,8,"Neg",0
"fif",-0.648815572215327,0,6,"Neg",1
"ensuing",-0.648875934980766,0,351,"Neg",0
"collisions",-0.648972898386566,0,229,"Neg",0
"misrepresentation",-0.648983664217154,0,577,"Neg",0
"sickened",-0.649073690493387,0,131,"Neg",0
"punctures",-0.649180823234984,0,5,"Neg",0
"harassments",-0.649194668640902,0,1,"Neg",0
"quagmire",-0.6492126410029,0,168,"Neg",0
"premia",-0.649258006859061,0,15,"Neg",0
"tremolite",-0.649561754079532,0,2,"Neg",0
"sids",-0.649860648369131,0,18,"Neg",0
"destitution",-0.64999498432431,0,323,"Neg",0
"brutalities",-0.650250138730678,0,17,"Neg",0
"bedsores",-0.65040770979042,0,4,"Neg",0
"disappearance",-0.650901037298398,0,509,"Neg",0
"wildfire",-0.650916042284136,0,22,"Neg",0
"overcapacity",-0.650920281927297,0,238,"Neg",0
"firings",-0.650966510942656,0,13,"Neg",0
"chronic",-0.651087328446283,0,2303,"Neg",0
"hazing",-0.651160909907725,0,2,"Neg",0
"ebola",-0.651449578382328,0,329,"Neg",0
"felonies",-0.651654765770244,0,9,"Neg",0
"slanders",-0.651738446707435,0,4,"Neg",0
"embarrassments",-0.651813058567599,0,35,"Neg",0
"wreaks",-0.6518224765725,0,13,"Neg",0
"complainers",-0.652128719114674,0,37,"Neg",0
"listeriosis",-0.652243571401909,0,5,"Neg",0
"ructions",-0.652628009310465,0,14,"Neg",0
"prosecutions",-0.652756473275717,0,6548,"Neg",0
"ignited",-0.652792389217817,0,52,"Neg",0
"massala",-0.652846306554581,0,2,"Neg",1
"gridlock",-0.652933247206442,0,394,"Neg",0
"organophosphate",-0.653017677440633,0,69,"Neg",0
"rape",-0.653381876515312,0,6427,"Neg",0
"paedophile",-0.653821521340927,0,378,"Neg",0
"smarting",-0.654187224609599,0,25,"Neg",0
"instigators",-0.65429287122699,0,28,"Neg",0
"egregious",-0.65433748254964,0,308,"Neg",0
"sexting",-0.65472653050685,0,5,"Neg",0
"alarmism",-0.65495129495549,0,32,"Neg",0
"confusions",-0.655021347063725,0,87,"Neg",0
"blackmailers",-0.655157015860411,0,8,"Neg",0
"vomiting",-0.655231731977723,0,69,"Neg",0
"overbuilding",-0.655332502421292,0,8,"Neg",0
"inveighs",-0.655552398792202,0,4,"Neg",0
"deplored",-0.655588733855599,0,362,"Neg",0
"miscalculations",-0.655611295734619,0,68,"Neg",0
"adultery",-0.655614516967278,0,108,"Neg",0
"taunts",-0.655636089653356,0,34,"Neg",0
"treachery",-0.65564310577861,0,76,"Neg",0
"impeached",-0.65588706747747,0,35,"Neg",0
"maelstrom",-0.65594378023714,0,36,"Neg",0
"gulags",-0.656030179633857,0,22,"Neg",0
"persecution",-0.65624026571798,0,1675,"Neg",0
"retrenchments",-0.656255408771798,0,2,"Neg",0
"forestalled",-0.656314980575016,0,23,"Neg",0
"overwork",-0.656391021090309,0,18,"Neg",0
"intrusions",-0.65639727064597,0,97,"Neg",0
"unsolvable",-0.656624072430706,0,2,"Neg",0
"involuntary",-0.656738105901698,0,144,"Neg",0
"dieback",-0.656839295822771,0,50,"Neg",0
"sectarianism",-0.656930152667104,0,193,"Neg",0
